utc_s (s),utc_ms (ms)_x,file_path,filename,utc_ms (ms)_y,accel_x (counts),accel_y (counts),accel_z (counts),calibrated_accel_x (g),calibrated_accel_y (g),calibrated_accel_z (g),calibrated_accel_x (m/s^2),calibrated_accel_y (m/s^2),calibrated_accel_z (m/s^2),position_lat (semicircles),position_long (semicircles),enhanced_altitude (m),enhanced_speed (m/s),heading (degrees),gyro_x (counts),gyro_y (counts),gyro_z (counts),calibrated_gyro_x (deg/s),calibrated_gyro_y (deg/s),calibrated_gyro_z (deg/s),mag_x (counts),mag_y (counts),mag_z (counts),velocity (m/s)1,velocity (m/s)2,velocity (m/s)3,tsm1_original,tsm1_k2,tsm1_k3,tsm1_k4
969901817,229,2020-09-24/969901817s229ms.jpg,969901817s229ms.jpg,194,30681,32753,33307,0.0068359375,-0.25146484,1.0332031,0.0670376464843749,-2.466027673186,10.132261180614998,430467467.0,-1036520784,132.0,0.948,139.19,33763,32979,33018,-12.682927,-17.560976,-61.036587,32733,32416,31344,0.61,-0.71,0.0,1.0,0.0,0.0,0.0
969901817,229,2020-09-24/969901817s229ms.jpg,969901817s229ms.jpg,124,30466,32316,32369,0.22021484,0.20654297,1.1381836,2.159569860686,2.0254946167505,11.16176820094,430467537.0,-1036520860,131.79999999999995,1.034,128.41,33814,32890,32907,-7.256098,-10.792683,-64.14634000000001,32723,32376,31352,0.81,-0.64,0.0,1.0,0.0,0.0,0.0
969901817,229,2020-09-24/969901817s229ms.jpg,969901817s229ms.jpg,92,30193,32785,32296,-0.0087890625,0.2421875,1.2714843999999998,-0.086191259765625,2.375048046875,12.46900249126,430467559.0,-1036520887,131.79999999999995,1.033,123.04,33709,32925,32857,-9.390244,-7.743902,-57.743904,32720,32360,31353,0.86,-0.56,0.0,1.0,0.0,0.0,0.0
969901817,229,2020-09-24/969901817s229ms.jpg,969901817s229ms.jpg,22,31624,33114,33868,-0.1694336,-0.5253906,0.5727539,-1.6615760134399995,-5.15232172749,5.616797033435001,430467622.0,-1036520997,131.79999999999995,1.011,115.29,33686,33066,32969,-17.987804,-14.573171,-56.341465,32717,32349,31353,0.91,-0.43,0.0,1.0,0.0,0.0,0.0
969901817,229,2020-09-24/969901817s229ms.jpg,969901817s229ms.jpg,2,31221,32482,33928,0.13916016,-0.5546875,0.76953125,1.364694983064,-5.439626171875,7.5465236328125,430467639.0,-1036521040,131.79999999999995,1.011,114.87,33698,33175,32944,-24.634146,-13.04878,-57.07317,32722,32359,31353,0.91,-0.42,0.0,1.0,0.0,0.0,0.0
969901817,229,2020-09-24/969901817s229ms.jpg,969901817s229ms.jpg,447,30776,33542,32730,-0.37841797,0.030273438,0.9868164,-3.7110125855005,0.2968810107627,9.67736304906,430467055.0,-1036520362,132.20000000000005,0.757,185.24,33713,32774,32755,-0.18292683,-1.5243902,-57.987804,32737,32443,31336,-0.06,-0.75,0.0,1.0,0.0,0.0,0.0
969901817,229,2020-09-24/969901817s229ms.jpg,969901817s229ms.jpg,337,30564,32747,33338,0.009765625,-0.26660156,1.090332,0.09576806640625,-2.614468188374,10.6925043078,430467111.0,-1036520413,132.0,1.132,170.0,33377,32902,32874,-7.987805000000001,-8.780488,-37.5,32732,32417,31343,0.19,-1.11,0.0,1.0,0.0,0.0,0.0
969901817,229,2020-09-24/969901817s229ms.jpg,969901817s229ms.jpg,266,31272,33207,33239,-0.21484375,-0.21826172,0.7446289,-2.1068974609375,-2.140416296438,7.302315002185,430467421.0,-1036520747,132.0,0.909,152.44,33070,33008,32772,-14.45122,-2.5609756,-18.780487,32731,32413,31346,0.42,-0.8,0.0,1.0,0.0,0.0,0.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,644,30373,33119,31501,-0.171875,0.6303711,1.1835938,-1.68551796875,6.181828747815,11.60709013877,430402066.0,-1036562187,177.79999999999995,0.0,296.05,33013,31769,32992,61.09756,-15.97561,-15.304878,32708,32398,31374,-0.21,0.1,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,594,29606,32684,31914,0.040527344,0.42871094,1.5581055,0.3974374780376,4.204218139750998,15.279795301574998,430402492.0,-1036562742,176.60000000000005,0.314,296.05,32684,32106,32827,40.548782,-5.914634,4.756098000000001,32720,32395,31362,-0.28,0.13,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,564,29646,32504,32650,0.12841797,0.06933594,1.5385742,1.2593500855004998,0.679953296001,15.08825867843,430402711.0,-1036563009,176.0,0.377,298.02,32493,32400,32765,22.621952,-2.1341465,16.40244,32723,32390,31358,-0.33,0.17,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,534,30570,32627,31193,0.068359375,0.7807616999999999,1.0874023000000002,0.6703764648437499,7.656656725305001,10.663773765294998,430402994.0,-1036563358,175.20000000000005,0.427,300.97,32421,32737,32725,2.0731707,0.30487806,20.792683,32729,32395,31356,-0.36,0.21,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,864,28494,32294,32604,0.23095703,0.091796875,2.1010742,2.2649147582495,0.9002198242187499,20.60449930343,430401938.0,-1036562111,179.20000000000005,0.0,296.05,32563,32494,32824,16.890244,-5.731707,12.134147,32659,32431,31410,-0.21,0.09,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,764,29826,33219,33821,-0.22070312,-0.5024414,1.4506836,-2.164358251748,-4.92726695531,14.226346325939998,430401853.0,-1036561957,179.0,0.0,296.05,32652,31843,32690,56.585365,2.4390244,6.707317,32674,32411,31404,-0.19,0.08,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,992,31624,33303,32797,-0.26171875,-0.0024414061999999,0.5727539,-2.5665841796875,-0.0239420161112299,5.616797033435001,430401938.0,-1036562139,179.39999999999995,0.0,296.05,32982,32853,32764,-5.0,-2.0731707,-13.414634,32652,32417,31417,-0.11,0.04,0.0,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,894,33822,31565,33961,0.58691406,-0.5708008000000001,-0.5004883,5.755660766498999,-5.59764366532,-4.908113587195,430401947.0,-1036562126,179.20000000000005,0.0,296.05,32765,32417,32745,21.585365,-0.91463417,-0.18292683,32643,32389,31423,-0.22,0.09,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,874,29919,31977,33004,0.3857422,-0.103515625,1.4052733999999998,3.78283874563,-1.01514150390625,13.78102438811,430401941.0,-1036562118,179.20000000000005,0.0,296.05,32609,32543,32799,13.902439,-4.207317,9.329268,32650,32401,31417,-0.21,0.09,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,824,32025,32860,36064,-0.0454101559999999,-1.5976562,0.37695312,-0.4453215063374,-15.66765517373,3.696647314248,430401936.0,-1036562086,179.20000000000005,0.0,296.05,32484,31688,32543,66.03658,11.402439,16.951220000000003,32650,32386,31417,-0.2,0.08,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,814,32338,32860,36335,-0.0454101559999999,-1.7299805,0.2241211,-0.4453215063374,-16.965313270324998,2.1978771853150003,430401924.0,-1036562062,179.0,0.0,296.05,32451,31610,32510,70.79269000000001,13.414634,18.963415,32650,32383,31417,-0.2,0.08,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,206,31757,32675,33852,0.044921875,-0.5175781,0.5078125,0.44053310546875,-5.0757072743650005,4.979939453125,430403068.0,-1036563361,174.39999999999995,0.474,301.46,33029,32615,32987,9.512196,-15.670732,-16.280487,32703,32406,31376,-0.4,0.24,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,1,29393,33570,33440,-0.39208984,-0.31640625,1.6621093999999996,-3.845087829436,-3.1028853515625,16.299725147510003,430402925.0,-1036563375,174.0,0.461,295.18,32016,32572,32826,12.134147,-5.8536587,45.487804,32714,32392,31366,-0.41,0.19,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,239,31212,33678,33312,-0.44482422,-0.25390625,0.7739258000000001,-4.362235437063,-2.4899697265625,7.589619446569999,430403073.0,-1036563371,174.39999999999995,0.472,301.33,33036,32699,32980,4.390244,-15.243902,-16.707317,32698,32392,31383,-0.4,0.24,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,410,32485,33575,34186,-0.39453125,-0.68066406,0.15234375,-3.8690298828125,-6.675034203998999,1.4939818359375,430403089.0,-1036563415,174.60000000000005,0.445,301.14,32583,33221,32795,-27.439024,-3.9634147,10.914634,32714,32388,31367,-0.38,0.22,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,400,31805,33639,34445,-0.42578125,-0.8071289,0.484375,-4.1754876953125,-7.915230627185,4.75009609375,430403082.0,-1036563417,174.60000000000005,0.449,300.7,32552,33261,32723,-29.878048,0.42682928,12.804878,32714,32396,31368,-0.38,0.22,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,380,29667,33466,33046,-0.3413085999999999,-0.12402344,1.5283203,-3.3470939821900005,-1.216254467876,14.987702269995,430403082.0,-1036563425,174.60000000000005,0.4579999999999999,300.39,32452,33294,32680,-31.890244,3.0487804,18.90244,32719,32411,31364,-0.39,0.23,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,330,29529,33570,33276,-0.39208984,-0.23632812,1.5957031000000002,-3.845087829436,-2.317587157998,15.648501805614998,430403082.0,-1036563416,174.60000000000005,0.4639999999999999,300.85,33024,33364,32937,-36.158535,-12.621951,-15.97561,32703,32393,31376,-0.39,0.23,0.04,1.0,0.0,1.0,1.0
969901911,256,2020-09-24/969901911s256ms.jpg,969901911s256ms.jpg,300,30692,33193,33967,-0.20800781,-0.57373047,1.027832,-2.0398597899365,-5.6263739136255,10.0795886828,430403076.0,-1036563401,174.60000000000005,0.465,300.83,33008,33117,32765,-21.09756,-2.1341465,-15.0,32704,32401,31379,-0.39,0.23,0.04,1.0,0.0,1.0,1.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,670,31138,33156,32922,-0.1899414,-0.06347656,0.8100586,-1.86268883031,-0.622492407124,7.943961169689999,430517243.0,-1036517729,174.20000000000005,0.966,258.6,32027,32857,32729,-5.243901999999999,0.06097561,44.817074,32710,32212,31208,-0.94,-0.19,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,710,31010,32474,33546,0.1430664,-0.36816406,0.8725586,1.4030021115600002,-3.610456078999,8.55687679469,430517222.0,-1036517781,174.39999999999995,0.99,258.54,32133,32892,32783,-7.378049000000001,-3.2317073,38.353657,32721,32248,31195,-0.96,-0.19,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,650,30664,32919,33086,-0.07421875,-0.14355469,1.0415039,-0.7278373046875,-1.4077906006885,10.213664220934998,430517262.0,-1036517708,174.20000000000005,0.955,259.84,32048,32874,32877,-6.280488,-8.963414,43.536587,32710,32215,31210,-0.94,-0.16,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,590,31336,33218,33143,-0.22021484,-0.17138672,0.7133789,-2.159569860686,-1.6807295776879998,6.995857189685,430517309.0,-1036517669,174.20000000000005,0.961,262.63,32221,32879,32944,-6.5853660000000005,-13.04878,32.987804,32710,32211,31219,-0.95,-0.12,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,751,30469,31918,32437,0.41455078,0.17333984,1.1367188,4.065354406687,1.699883141936,11.147403420019998,430517198.0,-1036517821,174.39999999999995,1.007,258.42,32137,32859,32811,-5.365854,-4.939024400000001,38.109756,32710,32217,31199,-0.98,-0.2,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,640,30154,33146,32819,-0.1850586,-0.013183594,1.2905273000000002,-1.81480491969,-0.1292868921001,12.655749546544998,430517269.0,-1036517698,174.20000000000005,0.951,260.36,32134,32919,32907,-9.02439,-10.792683,38.292683,32715,32230,31209,-0.93,-0.15,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,951,30253,32900,32871,-0.064941406,-0.03857422,1.2421875,-0.6368576391498999,-0.378283874563,12.181698046875,430517024.0,-1036517948,174.60000000000005,0.995,246.22,32234,32842,32822,-4.3292685,-5.609756,32.19512,32717,32234,31183,-0.91,-0.4,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,901,31302,32435,33368,0.16210938,-0.28125,0.72998047,1.589749951377,-2.7581203125,7.158662976125499,430517065.0,-1036517925,174.60000000000005,1.007,250.17,32207,32744,32759,1.6463414,-1.7682927,33.841465,32712,32216,31188,-0.94,-0.34,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,851,30734,32939,32945,-0.083984375,-0.07470703,1.0073242,-0.82360537109375,-0.7326256957494999,9.87847586593,430517131.0,-1036517872,174.39999999999995,0.992,257.56,32360,32764,32883,0.42682928,-9.329268,24.512196,32718,32230,31187,-0.96,-0.21,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,791,31066,32727,32864,0.01953125,-0.03515625,0.84521484,0.1915361328125,-0.3447650390625,8.288726110686001,430517174.0,-1036517837,174.39999999999995,1.007,258.14,32379,32736,32887,2.1341465,-9.573171,23.353659,32720,32234,31190,-0.98,-0.2,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,630,30137,33395,32924,-0.30664062,-0.064453125,1.2988281000000002,-3.0071172361229994,-0.63206923828125,12.737152586865,430517282.0,-1036517687,174.20000000000005,0.949,261.54,32181,32988,32932,-13.231708,-12.317073,35.426829999999995,32723,32252,31205,-0.93,-0.13,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,221,30669,32560,33029,0.10107422,-0.115722656,1.0390625,0.991199499563,-1.1348515844624,10.189722265625,430517571.0,-1036517472,173.39999999999995,1.006,279.78,32249,32418,33079,21.524391,-21.280487,31.280487,32678,32181,31244,-0.99,0.17,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,170,31048,32004,33606,0.3725585999999999,-0.39746094,0.8540039,3.65355179469,-3.897760327251,8.374917345935,430517595.0,-1036517384,173.20000000000005,1.031,281.99,32401,32466,33021,18.59756,-17.743902,22.012196,32679,32190,31239,-1.0,0.21,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,120,31809,32123,33142,0.31445312,-0.17089844,0.48242188,3.083731689248,-1.675941186626,4.730942529502,430517613.0,-1036517285,173.20000000000005,1.0590000000000002,284.91,32632,32472,33011,18.231707,-17.134145999999998,7.9268293,32681,32210,31234,-1.02,0.27,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,496,30784,32943,33213,-0.0859375,-0.2055663999999999,0.98291016,-0.842758984375,-2.01591773656,9.639055920564,430517357.0,-1036517604,174.0,0.951,264.4,32512,32879,33149,-6.5853660000000005,-25.54878,15.243902,32704,32209,31227,-0.94,-0.09,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,446,30732,32815,33465,-0.0234375,-0.32861328,1.0083008,-0.229843359375,-3.222595422312,9.88805304032,430517393.0,-1036517536,174.0,0.893,266.08,32459,32751,33171,1.2195122,-26.890244,18.475609,32705,32219,31227,-0.89,-0.06,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,363,30978,32241,33061,0.25683594,-0.13134766,0.8881836,2.5187001710009995,-1.288080529939,8.71010570094,430517459.0,-1036517530,173.79999999999995,0.928,270.73,32178,32612,33082,9.695122,-21.463415,35.609756,32693,32203,31233,-0.92,0.01,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,353,31381,32075,33343,0.33789062,-0.26904297,0.69140625,3.313575048623,-2.6384102417505,6.7803791015625,430517470.0,-1036517531,173.79999999999995,0.934,271.97,32125,32569,33033,12.317073,-18.475609,38.841465,32689,32191,31237,-0.93,0.03,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,281,30295,32800,32796,-0.016113281,-0.001953125,1.2216797,-0.1580173071186499,-0.01915361328125,11.980585230004998,430517557.0,-1036517546,173.60000000000005,0.986,278.53,32118,32478,32998,17.865854000000002,-16.341463,39.26829,32682,32177,31240,-0.97,0.14,0.1,1.0,0.0,0.0,0.0
969902144,256,2020-09-24/969902144s256ms.jpg,969902144s256ms.jpg,271,30688,32557,32778,0.10253906,0.0068359375,1.0297851999999998,1.005564672749,0.0670376464843749,10.09874303158,430517563.0,-1036517545,173.60000000000005,0.99,278.92,32132,32465,32980,18.658537,-15.243902,38.414635,32682,32177,31241,-0.97,0.15,0.1,1.0,0.0,0.0,0.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,727,28766,33079,35624,-0.15234375,-1.3828125,1.9682617,-1.4939818359375,-13.560758203125,19.302053600305,430489220.0,-1036488981,146.79999999999995,2.289,77.67,32610,32455,32353,19.268293,22.987804,9.268292,32741,32277,31269,2.23,0.48,-0.23,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,706,30901,32795,36369,-0.013671875,-1.746582,0.92578125,-0.1340752929687499,-17.1281183703,9.0788126953125,430489179.0,-1036489051,146.79999999999995,2.313,77.68,32675,32551,32472,13.414634,15.731708,5.304878,32747,32290,31262,2.25,0.49,-0.23,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,686,31508,32666,29907,0.0493164059999999,1.4086914,0.62939453,0.4836287328999,13.81454351781,6.1722518676245,430489128.0,-1036489104,146.79999999999995,2.43,77.64,32952,32999,32567,-13.902439,9.939024,-11.585366,32740,32272,31268,2.37,0.52,-0.23,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,576,33131,32348,34333,0.20458984,-0.7524414,-0.16308594,2.006340954436,-7.37892945531,-1.5993267335010002,430488198.0,-1036489386,146.39999999999995,2.643,80.28,33085,32869,32610,-5.97561,7.3170733,-19.695122,32749,32299,31262,2.6,0.44,-0.23,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,988,32496,32897,34257,-0.06347656,-0.71533203,0.14697266,-0.622492407124,-7.0150108519995,1.441309436189,430489608.0,-1036487923,147.20000000000005,2.608,72.59,32622,32320,32725,27.5,0.30487806,8.536586,32729,32259,31279,2.48,0.78,-0.22,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,948,29904,32535,33031,0.11328125,-0.11669922,1.4125976999999998,1.1109095703125,-1.144428405813,13.852851234705,430489547.0,-1036488095,147.20000000000005,2.634,73.31,32540,32273,32715,30.365854,0.91463417,13.536585999999998,32733,32269,31272,2.52,0.75,-0.22,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,938,29805,32706,33656,0.029785156,-0.421875,1.4609375,0.2920926000874,-4.13718046875,14.326902734375,430489527.0,-1036488139,147.20000000000005,2.628,73.56,32564,32279,32689,30.0,2.5,12.073171,32732,32270,31271,2.52,0.74,-0.22,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,928,30699,32939,34873,-0.083984375,-1.0161133,1.0244141,-0.82360537109375,-9.964667493445,10.046070533765,430489509.0,-1036488186,147.20000000000005,2.607,73.69,32534,32326,32754,27.134146,-1.4634147,13.902439,32729,32264,31274,2.5,0.73,-0.22,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,897,30608,33277,31396,-0.24902344,0.6816406,1.0688476999999998,-2.442085717876,6.684610789990001,10.481815297205,430489463.0,-1036488351,147.0,2.527,74.46,32407,32376,32524,24.085365,12.560976,21.646341,32727,32258,31273,2.43,0.67,-0.22,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,827,32006,32695,32442,0.03515625,0.17089844,0.38623047,0.3447650390625,1.675941186626,3.7876270386255,430489391.0,-1036488668,147.0,2.22,73.24,32200,32350,32537,25.670732,11.768292,34.26829,32731,32266,31270,2.12,0.64,-0.23,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,183,29828,33013,31911,-0.12011719,0.43017578,1.449707,-1.1779472413135,4.218583312937,14.21676915155,430486994.0,-1036491348,146.0,2.682,73.41,32646,32844,32839,-4.4512196,-6.6463413000000005,7.0731707,32734,32285,31278,2.56,0.76,-0.22,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,173,30192,33188,34210,-0.2055663999999999,-0.6923828000000001,1.2719726999999998,-2.01591773656,-6.789955785619999,12.473791078455,430486977.0,-1036491403,146.0,2.664,72.54,32681,32637,32769,8.170732000000001,-2.3780490000000003,4.939024400000001,32734,32284,31278,2.54,0.79,-0.22,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,163,31844,32921,35992,-0.07519531,-1.5625,0.46533203,-0.7374140868115,-15.322890625,4.5633483519995,430486957.0,-1036491450,146.0,2.645,72.13,32666,32504,32756,16.280487,-1.5853659,5.8536587,32733,32280,31283,2.51,0.81,-0.22,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,22,30544,32854,34712,-0.04248047,-0.9375,1.1000976999999998,-0.4165911011255,-9.193734375,10.788273109705,430486624.0,-1036492049,146.0,2.544,68.95,32599,32580,32936,11.646341,-12.560976,9.939024,32729,32258,31287,2.37,0.91,-0.21,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,233,30317,32951,33392,-0.08984375,-0.29296875,1.2109375,-0.8810662109374999,-2.8730419921875,11.875240234375,430487069.0,-1036490975,146.20000000000005,2.765,78.68,32511,33004,32788,-14.207317000000002,-3.5365853,15.304878,32739,32296,31277,2.71,0.54,-0.22,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,8,30014,32652,34051,0.056152344,-0.6147461,1.3588867,0.5506663842876,-6.028599841564999,13.326126256555,430486611.0,-1036492090,146.0,2.542,68.74,32535,32562,32825,12.743902,-5.792683,13.841463,32728,32253,31287,2.36,0.92,-0.21,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,475,25042,32317,34345,0.21972656,-0.7583008000000001,3.786621,2.154781469624,-7.43639054032,37.13406682965,430487806.0,-1036489727,146.20000000000005,2.939,76.8,32867,33699,33234,-56.585365,-30.731707,-6.402439,32740,32264,31272,2.86,0.67,-0.23,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,435,36648,32750,34352,0.008300781,-0.76171875,-1.8803711,0.0814028539936499,-7.4699091796875,-18.440141247815,430487687.0,-1036489883,146.20000000000005,3.071,78.14,32902,32885,32735,-6.9512196,-0.30487806,-8.536586,32736,32281,31280,3.0,0.63,-0.23,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,363,29626,32608,32590,0.07763672,0.09863281,1.5483398000000002,0.761356140188,0.9672574461865,15.18402649967,430487453.0,-1036490233,146.20000000000005,3.052,81.04,32980,32910,32835,-8.475610000000001,-6.402439,-13.292682999999998,32736,32278,31276,3.01,0.47,-0.23,3.0,1.0,1.0,2.0
969902209,254,2020-09-24/969902209s254ms.jpg,969902209s254ms.jpg,373,30393,32494,33555,0.13330078,-0.3725585999999999,1.1738281000000002,1.307234094187,-3.65355179469,11.511321336865,430487483.0,-1036490167,146.20000000000005,3.064,81.14,32911,32810,32851,-2.3780490000000003,-7.378049000000001,-9.085366,32732,32259,31280,3.02,0.47,-0.23,3.0,1.0,1.0,2.0
969902197,242,2020-09-24/969902197s242ms.jpg,969902197s242ms.jpg,708,30532,32846,33297,-0.03857422,-0.24658203,1.105957,-0.378283874563,-2.4181436644995,10.84573321405,430490963.0,-1036474443,144.79999999999995,0.955,163.26,33666,32662,33044,6.6463413000000005,-19.146341,-55.121952,32715,32578,31215,0.27,-0.91,-0.05,1.0,0.0,1.0,1.0
969902197,242,2020-09-24/969902197s242ms.jpg,969902197s242ms.jpg,718,31143,32666,33341,0.0493164059999999,-0.2680664,0.8076171999999999,0.4836287328999,-2.6288333615599995,7.920019214380001,430490953.0,-1036474435,144.79999999999995,0.967,163.55,33692,32619,33064,9.268292,-20.365854,-56.707317,32715,32582,31214,0.27,-0.92,-0.05,1.0,0.0,1.0,1.0
969902197,242,2020-09-24/969902197s242ms.jpg,969902197s242ms.jpg,637,31632,32266,33693,0.2446288999999999,-0.4399414000000001,0.56884766,2.398990002185,-4.314351330309998,5.578489904939,430491031.0,-1036474506,144.79999999999995,0.921,160.41,33339,32599,33015,10.487804,-17.378048,-35.182926,32726,32592,31218,0.3,-0.86,-0.05,1.0,0.0,1.0,1.0
969902197,242,2020-09-24/969902197s242ms.jpg,969902197s242ms.jpg,604,30787,32348,33324,0.20458984,-0.25976562,0.9814453000000002,2.006340954436,-2.5474305173729994,9.624690551245,430491068.0,-1036474537,144.79999999999995,0.889,156.87,33184,32736,33029,2.1341465,-18.231707,-25.731707,32722,32564,31225,0.34,-0.81,-0.05,1.0,0.0,1.0,1.0
969902197,242,2020-09-24/969902197s242ms.jpg,969902197s242ms.jpg,544,32565,32554,33830,0.104003906,-0.50683594,0.11328125,1.0199299047749,-4.970362671000999,1.1109095703125,430491126.0,-1036474588,144.79999999999995,0.912,146.45,33077,32584,32816,11.402439,-5.243901999999999,-19.207317,32726,32573,31228,0.5,-0.76,-0.05,1.0,0.0,1.0,1.0
969902197,242,2020-09-24/969902197s242ms.jpg,969902197s242ms.jpg,869,32352,33581,33467,-0.39746094,-0.32958984,0.21728516,-3.897760327251,-3.232172204436,2.130839514314,430490802.0,-1036474414,144.60000000000005,1.1,182.37,33069,32658,32747,6.890244,-1.0365853,-18.719513,32706,32584,31206,-0.04,-1.09,-0.05,1.0,0.0,1.0,1.0
